Acquirer,Target,Deal Value,Date,Deal Type,Acquirer Type,Strategic Rationale,Key People Acquired,Notes
Google,Waze,1300000000,2013-06-11,Acquisition,Big Tech,"Navigation technology","Uri Levine,Ehud Shabtai,Amir Shinar","Team stayed in Israel"
Google,Wiz,32000000000,2025-03-01,Acquisition,Big Tech,"Cloud security CNAPP","Assaf Rappaport,Ami Luttwak,Roy Reznik,Yinon Costica","Largest Israeli tech exit ever"
Microsoft,Adallom,320000000,2015-07-01,Acquisition,Big Tech,"Cloud security","Assaf Rappaport,Ami Luttwak,Roy Reznik,Yinon Costica","Team later founded Wiz"
PayPal,Curv,200000000,2021-03-01,Acquisition,Fintech,"MPC custody technology","Itay Malinger","Crypto custody infrastructure"
Coinbase,Unbound Security,100000000,2022-01-01,Acquisition,Crypto,"MPC key management","Yehuda Lindell","Cryptography acquisition"
Paxos,Fordefi,100000000,2025-11-01,Acquisition,Crypto,"MPC wallet infrastructure",,"Institutional custody"
Fireblocks,Dynamic,90000000,2025-10-01,Acquisition,Crypto,"Web3 authentication",,"Wallet infrastructure"
Chainalysis,Alterya,150000000,2025-01-01,Acquisition,Crypto,"Compliance technology",,"Blockchain analytics"
Chainalysis,Hexagate,60000000,2024-12-01,Acquisition,Crypto,"Smart contract security",,"Security acquisition"
SanDisk,M-Systems,1600000000,2006-07-01,Acquisition,Hardware,"Flash storage technology","Dov Moran","Invented USB flash drive"
Thoma Bravo,Imperva,2100000000,2018-10-01,Acquisition,Private Equity,"Web security",,"Take-private"
Intel,Moovit,900000000,2020-05-01,Acquisition,Big Tech,"Mobility data",,"Uri Levine board company"
Palo Alto Networks,CyberArk,25000000000,2025-01-01,Acquisition,Cyber,"Identity security",,"Largest cyber M&A"
