Person 1,Person 2,Connection Type,Strength,Source,Notes
Gil Shwed,Shlomo Kramer,Co-Founder,Strong,Check Point,"Original Check Point founders"
Gil Shwed,Nir Zuk,Colleague,Medium,Check Point,"Nir worked at Check Point"
Shlomo Kramer,Nir Zuk,Colleague,Medium,Check Point,"Check Point alumni"
Nadav Zafrir,Assaf Rappaport,Military,Strong,Unit 8200,"8200 network"
Nadav Zafrir,Michael Shaulov,Military,Strong,Unit 8200,"8200 network"
Assaf Rappaport,Michael Shaulov,Military,Strong,Unit 8200,"8200 network"
Dov Moran,Yossi Vardi,Professional,Strong,Israeli Tech,"Tech godfather connection"
Uri Levine,Yossi Vardi,Professional,Strong,Waze,"Waze investor relationship"
Avishay Ovadia,Ido Ben-Natan,Investor,Strong,Blockaid,"Collider invested"
Avishay Ovadia,Omer Goldberg,Investor,Strong,Chaos Labs,"Collider invested"
Avishay Ovadia,Gal Sagie,Investor,Strong,Hypernative,"Collider invested"
Gigi Levy-Weiss,Michael Shaulov,Investor,Medium,Fireblocks,"Angel investment"
Dovi Frances,Michael Shaulov,Investor,Strong,Fireblocks,"Group 11 led Series A"
Ben Samocha,Avishay Ovadia,Professional,Strong,Crypto Community,"Israeli crypto scene"
Itay Malinger,Michael Shaulov,Professional,Medium,Crypto/MPC,"Both in MPC custody space"
Yehuda Lindell,Eli Ben-Sasson,Academic,Medium,Cryptography,"Israeli cryptography community"
