Label,Type,Description,Tags,LP Potential,Net Worth,Location,Sector,8200 Alumni,image
Gigi Levy-Weiss,Person,"NFX GP, prolific angel",Gaming|VC|Personal Investor,Warm,$20-50M,Tel Aviv,Investor,No,
Omer Goldberg,Person,"Chaos Labs founder",DeFi|Risk,Hot,$5-20M,Tel Aviv,Crypto/Web3,No,
Yaniv Tal,Person,"The Graph co-founder - decentralized indexing protocol",,Cold,,SF Bay Area,Crypto/Web3,No,
Or Dadosh,Person,"Venn founder - Collider portfolio",Venn|EigenLayer|Security,Warm,,Tel Aviv,Crypto/Web3,No,
David Solomon,Person,"Reach co-founder - blockchain payments",,Warm,,Tel Aviv,Crypto/Web3,No,
Omer Sadika,Person,"Ika co-founder - parallel MPC network",,Warm,,Tel Aviv,Crypto/Web3,No,
David Lachmish,Person,"Ika co-founder - parallel MPC network",,Warm,,Tel Aviv,Crypto/Web3,No,
Dima Kogan,Person,"Fordefi co-founder - institutional wallet, 8200 alumni",,Warm,,Tel Aviv,Crypto/Web3,Yes,
Michael Shaulov,Person,"Fireblocks founder, $8B valuation",8200|Crypto|MPC,Warm,$100M+,Tel Aviv,Crypto/Web3,Yes,
Ami Luttwak,Person,"Adallom + Wiz co-founder",8200|Serial Founder|Cyber,Not Relevant,$100M+,Tel Aviv,Cybersecurity,Yes,
Shauli Rejwan,Person,"Sponsors Web3 Dev Underground",Web3|VC,Hot,$5-20M,Tel Aviv,Investor,No,
Tal Zackon,Person,"Tres Finance founder - Web3 accounting",Tres Finance|Accounting,Warm,,Tel Aviv,Crypto/Web3,No,
Ido Ben-Natan,Person,"Blockaid founder - rising star",Web3 Security|8200,Hot,$5-20M,Tel Aviv,Crypto/Web3,Yes,
Guy Itzhaki,Person,"FHEenix founder - Collider portfolio",FHEenix|FHE|Privacy,Warm,,Tel Aviv,Crypto/Web3,No,
Dan Danay,Person,"Curv co-founder (PayPal $200M acquisition)",,Warm,,Tel Aviv,Crypto/Web3,No,
Daniel Sevitt,Person,"GK8 co-founder - Galaxy acquisition",GK8|Custody,Warm,$5-20M,Tel Aviv,Crypto/Web3,No,
Assaf Eli,Person,"Venn co-founder - transaction security network",,Warm,,Tel Aviv,Crypto/Web3,No,
Guy Peer,Person,"Unbound Security co-founder - acquired by Coinbase",,Warm,$5-20M,Tel Aviv,Crypto/Web3,No,
Dan Yadlin,Person,"Curv co-founder - $200M PayPal exit",Curv|MPC|PayPal,Warm,$20-50M,Tel Aviv,Crypto/Web3,No,
Tom Teman,Person,"Portis co-founder - acquired by ShapeShift",,Hot,$5-20M,Tel Aviv,Crypto/Web3,No,
Bentzi Rabi,Person,"Utila co-founder - wallet infrastructure",,Warm,,Tel Aviv,Crypto/Web3,No,
Gil Shwed,Person,"Check Point founder, invented firewall, Israel Prize laureate",Cyber Godfather|8200,Not Relevant,$100M+,Tel Aviv,Cybersecurity,Yes,
Yaniv Azar,Person,"Reach co-founder - blockchain payments",,Warm,,Tel Aviv,Crypto/Web3,No,
Shahar Shamai,Person,"GK8 co-founder - Galaxy acquisition",GK8|Custody,Warm,$5-20M,Tel Aviv,Crypto/Web3,No,
Yehonatan Scaly,Person,"Ika co-founder - parallel MPC network",,Warm,,Tel Aviv,Crypto/Web3,No,
Dr. Eran Tromer,Person,"Tel Aviv University. Zcash founding scientist (Zerocash protocol).",Zcash|Cryptography,Cold,,Tel Aviv,Academic,No,
Nir Zuk,Person,"Palo Alto Networks founder, ex-Check Point, $150M+ invested",Cyber|Check Point Alumni,Not Relevant,$100M+,SF Bay Area,Cybersecurity,Yes,
Gil Dibner,Person,"Angular Ventures founder, makes own decisions",Deep Tech|Solo GP,Warm,$5-20M,Tel Aviv,Investor,No,
Alon Muroch,Person,"SSV Network founder - distributed validator technology",,Warm,,Tel Aviv,Crypto/Web3,No,
Pavel Berengoltz,Person,"Fireblocks co-founder - $8B valuation, 8200 alumni",,Warm,,Tel Aviv,Crypto/Web3,Yes,
Eran Shir,Person,"Nexar co-founder (AI dashcam) - previously in crypto space",,Warm,,Tel Aviv,Crypto/Web3,No,
Michael Eisenberg,Person,"Aleph partner, writes about crypto",Thought Leader|VC,Warm,$20-50M,Tel Aviv,Investor,No,
Netanel Kabala,Person,"Simplex co-founder - $225M Nuvei exit",Simplex|Payments,Hot,$20-50M,Tel Aviv,Crypto/Web3,No,
Alessandro Chiesa,Person,"StarkWare co-founder - UC Berkeley professor, STARK inventor",,Cold,,SF Bay Area,Crypto/Web3,No,
Oren Zeev,Person,"Zeev Ventures, Houzz investor",Solo GP|Consumer,Cold,$100M+,Tel Aviv,Investor,No,
Avi Rozen,Person,"Curv co-founder (PayPal $200M acquisition)",,Warm,,Tel Aviv,Crypto/Web3,No,
Aharon Miller,Person,"Oobit co-founder - crypto payments app",,Warm,,Tel Aviv,Crypto/Web3,No,
Itay Malinger,Person,"Curv co-founder - PayPal $200M exit",MPC|Crypto|PayPal Exit,Hot,$20-50M,Tel Aviv,Crypto/Web3,No,
Asaf Meir,Person,"Solidus Labs co-founder - crypto market surveillance",,Warm,,Tel Aviv,Crypto/Web3,No,
Eli Ben-Sasson,Person,"StarkWare co-founder, invented STARKs, Technion professor",Cryptography|ZK|Technion,Cold,$100M+,Tel Aviv,Crypto/Web3,No,
Idan Ofrat,Person,"Fireblocks co-founder",Fireblocks,Not Relevant,,Tel Aviv,Crypto/Web3,Yes,
Michael Volfman,Person,"Fordefi co-founder - institutional wallet",,Warm,,Tel Aviv,Crypto/Web3,No,
Adiel Ya'akov,Person,"Collider Ventures Partner",Collider|VC,Not Relevant,,Tel Aviv,Investor,No,
Alon Webman,Person,"Chain Reaction co-founder - blockchain hardware acceleration",,Warm,,Tel Aviv,Crypto/Web3,No,
Oren Fine,Person,"Spherex co-founder - smart contract security, 8200 alumni",,Warm,,Tel Aviv,Crypto/Web3,Yes,
Tamar Vereli,Person,"Collider Ventures Finance Operations",Collider|Finance,Not Relevant,,Tel Aviv,Investor,No,
Oren Yokev,Person,"Chain Reaction co-founder - blockchain hardware acceleration",,Warm,,Tel Aviv,Crypto/Web3,No,
Uri Margalit,Person,"eOracle co-founder",eOracle|EigenLayer,Warm,,Tel Aviv,Crypto/Web3,No,
Avner Mor,Person,"Unbound Security co-founder - acquired by Coinbase",,Warm,$5-20M,Tel Aviv,Crypto/Web3,No,
Yishay Harel,Person,"Dymension founder - modular blockchain",Dymension|RollApps,Warm,,Tel Aviv,Crypto/Web3,No,
Lior Lamesh,Person,"GK8 founder - Galaxy acquisition",GK8|Custody,Hot,$20-50M,Tel Aviv,Crypto/Web3,Yes,
Yossi Vardi,Person,"Israeli tech godfather, ICQ, 80+ investments",Godfather|ICQ|80+ investments,Cold,$100M+,Tel Aviv,Investor,No,
Shahar Madar,Person,"Fireblocks co-founder (cybersecurity team), 8200 alumni",,Warm,,Tel Aviv,Crypto/Web3,Yes,
Shelly Grossman,Person,"Certora co-founder - smart contract audits",Certora|Formal Verification,Cold,,Tel Aviv,Crypto/Web3,No,
Nigel Smart,Person,"Unbound Security co-founder - acquired by Coinbase",,Warm,$5-20M,Tel Aviv,Crypto/Web3,No,
Sebastian Lehrer,Person,"Collider investor, report author",Crypto|Content,Hot,$1-5M,Tel Aviv,Investor,No,
Udi Wertheimer,Person,"Taproot Wizards founder - Bitcoin Ordinals pioneer",Taproot Wizards|Bitcoin|Ordinals,Warm,$5-20M,Tel Aviv,Crypto/Web3,No,
Amir Chetrit,Person,"From the Colored Coins team, joined Ethereum as a co-founder",Ethereum|Colored Coins,Warm,,Tel Aviv,Crypto/Web3,No,
Roy Reznik,Person,"Adallom + Wiz co-founder",8200|Serial Founder,Not Relevant,$50-100M,Tel Aviv,Cybersecurity,Yes,
Yarden Shechter,Person,"Othentic founder - Collider portfolio",Othentic|AVS|EigenLayer,Warm,,Tel Aviv,Crypto/Web3,No,
Yoni Goldberg,Person,"Dynamic co-founder - Web3 auth platform (acquired by Fireblocks $90M)",,Warm,,Tel Aviv,Crypto/Web3,No,
Dr. Aviv Zohar,Person,"Hebrew University. Co-Founder & Chief Scientist at QED-it",Blockchain|Scaling,Cold,,Tel Aviv,Academic,No,
Gary Benattar,Person,"Zengo co-founder - MPC wallet",,Not Relevant,,Tel Aviv,Crypto/Web3,No,
Ehud Shabtai,Person,"Waze technical co-founder",Waze|8200,Warm,$20-50M,Tel Aviv,Consumer,Yes,
Nimrod Lehavi,Person,"Simplex founder - $200-250M Nuvei exit",Simplex|Payments,Hot,$20-50M,Tel Aviv,Crypto/Web3,No,
Adam Levi,Person,"Backed co-founder - tokenized stocks",Backed|RWA,Warm,,Tel Aviv,Crypto/Web3,No,
Scott Gralnick,Person,"Portis co-founder",Portis,Warm,$5-20M,Tel Aviv,Crypto/Web3,No,
Eyal Hertzog,Person,"Bancor co-founder, invented AMM",DeFi|AMM,Warm,$5-20M,Tel Aviv,Crypto/Web3,No,
Ben Samocha,Person,"EXISTING CONTACT via Reuven - START HERE",Crypto|Community,Hot,$1-5M,Tel Aviv,Connector,No,
Dovi Frances,Person,"Group 11 founder, backed Fireblocks early",Fintech|VC,Warm,$20-50M,Tel Aviv,Investor,No,
Michael Asa,Person,"Ingonyama co-founder - ZK hardware",Ingonyama|ZK|Hardware,Warm,,Tel Aviv,Crypto/Web3,No,
Dr. Tal Moran,Person,"Reichman University. Research led to Spacemesh blockchain. Advances MPC.",MPC|Spacemesh,Cold,,Tel Aviv,Academic,No,
Erez Shapira,Person,"Simplex co-founder - $225M Nuvei exit",Simplex|Payments,Hot,$20-50M,Tel Aviv,Crypto/Web3,No,
Raz Niv,Person,"Blockaid co-founder",Blockaid|Security,Not Relevant,,Tel Aviv,Crypto/Web3,Yes,
Asaf Nadler,Person,"Addressable co-founder - crypto marketing platform",,Warm,,Tel Aviv,Crypto/Web3,No,
Yoni Assia,Person,"eToro founder (35M users). Met Vitalik in Israel 2013. Colored Coins team.",eToro|Colored Coins,Hot,$100M+,Tel Aviv,Crypto/Web3,No,
Roberto Klein,Person,"Backed co-founder",Backed|RWA,Warm,,Tel Aviv,Crypto/Web3,No,
Yonatan Hayun,Person,"Chaos Labs co-founder",Chaos Labs|DeFi,Not Relevant,,Tel Aviv,Crypto/Web3,No,
Sam Eiderman,Person,"Utila co-founder - wallet infrastructure",,Warm,,Tel Aviv,Crypto/Web3,No,
Uri Levine,Person,"Waze co-founder, 11 startups, Moovit board",Serial Founder|Consumer,Warm,$100M+,Tel Aviv,Consumer,Yes,
Eden Vitner,Person,"Collider Ventures Operations Assistant",Collider|Operations,Not Relevant,,Tel Aviv,Investor,No,
Elichai Turkel,Person,"Sodot co-founder - secret-keeping network",,Warm,,Tel Aviv,Crypto/Web3,No,
Yaniv Nissenboim,Person,"Hexagate founder - Chainalysis acquisition 2024",Hexagate|Security,Warm,$5-20M,Tel Aviv,Crypto/Web3,No,
Josh Schwartz,Person,"Fordefi founder - $100M Paxos acquisition",Fordefi|MPC,Warm,$5-20M,Tel Aviv,Crypto/Web3,No,
Hillel Fuld,Person,"Tech influencer, very responsive on Twitter",Influencer|Content|Amplification,Warm,$1-5M,Tel Aviv,Connector,No,
Michael Riabzev,Person,"StarkWare co-founder - chief architect",,Warm,,Tel Aviv,Crypto/Web3,No,
Eyal Meron,Person,"Spherex co-founder - smart contract security, 8200 alumni",,Warm,,Tel Aviv,Crypto/Web3,Yes,
Mooly Sagiv,Person,"Certora founder - secures $25B+ DeFi",Certora|Formal Verification,Cold,,Tel Aviv,Academic,No,
Tal Be'ery,Person,"Zengo CTO - IN DEAL PIPELINE (not LP target)",MPC|Security,Not Relevant,,Tel Aviv,Crypto/Web3,No,
Yohai Rayfeld,Person,"Efficient Frontier co-founder - digital asset management",,Warm,,Tel Aviv,Crypto/Web3,No,
Adam Efrima,Person,"SSV Network founder - ETH staking infrastructure",SSV Network|Staking,Warm,,Tel Aviv,Crypto/Web3,No,
Gil Rabinovici,Person,"Kryptex founder - crypto mining platform",,Warm,,Tel Aviv,Crypto/Web3,No,
Ronen Assia,Person,"eToro co-founder",eToro,Hot,$100M+,Tel Aviv,Crypto/Web3,No,
Ohad Galor Kimchi,Person,"Efficient Frontier co-founder - digital asset management",,Warm,,Tel Aviv,Crypto/Web3,No,
Dr. Dan Boneh,Person,"Leading cryptographer at Stanford. 100+ published papers.",Cryptography|Stanford,Cold,,SF Bay Area,Academic,No,
Ouriel Ohayon,Person,"Zengo CEO - IN DEAL PIPELINE (not LP target)",Crypto|Wallet|Consumer,Not Relevant,,Tel Aviv,Crypto/Web3,No,
Itai Turbahn,Person,"Dynamic co-founder - Web3 auth platform (acquired by Fireblocks $90M)",,Warm,,Tel Aviv,Crypto/Web3,No,
Niv Yehezkel,Person,"Hexagate co-founder - Web3 security (acquired by Chainalysis $200M+), 8200 alumni",,Hot,$5-20M,Tel Aviv,Crypto/Web3,Yes,
Uri Kolodny,Person,"StarkWare co-founder",Crypto|ZK,Cold,$100M+,Tel Aviv,Crypto/Web3,No,
Yehuda Lindell,Person,"Unbound Security co-founder, MPC pioneer, Coinbase exit",MPC|Cryptography|Academic,Warm,$5-20M,Tel Aviv,Academic,No,
Dan Caspi,Person,"Hypernative co-founder",Hypernative|Security,Not Relevant,,Tel Aviv,Crypto/Web3,No,
Matan Sitbon,Person,"eOracle founder - built on EigenLayer",eOracle|EigenLayer,Warm,,Tel Aviv,Crypto/Web3,No,
Gal Sagie,Person,"Hypernative co-founder",AI|Security|Web3,Hot,$5-20M,Tel Aviv,Crypto/Web3,No,
Dr. Shafi Goldwasser,Person,"Co-inventor of zero-knowledge proofs - 2012 Turing Award winner. Weizmann Institute.",ZK Pioneer|Turing Award,Cold,,Tel Aviv,Academic,No,
Tal Shalom,Person,"Collider Ventures Partner",Collider|VC,Not Relevant,,Tel Aviv,Investor,No,
Assaf Rappaport,Person,"Adallom + Wiz founder, $32B exit",8200|Serial Founder|Cyber,Not Relevant,$100M+,Tel Aviv,Cybersecurity,Yes,
Roei Levav,Person,"Efficient Frontier co-founder - digital asset management",,Warm,,Tel Aviv,Crypto/Web3,No,
Ronen Vindichansky,Person,"Collider Ventures Chief Operating Officer",Collider|Operations,Not Relevant,,Tel Aviv,Investor,No,
Itay Radotzki,Person,"Portis co-founder",Portis,Warm,$5-20M,Tel Aviv,Crypto/Web3,No,
Tomer Shlomo,Person,"Addressable co-founder - crypto marketing platform",,Warm,,Tel Aviv,Crypto/Web3,No,
Chen Arad,Person,"Solidus Labs co-founder - crypto market surveillance",,Warm,,Tel Aviv,Crypto/Web3,No,
Shalev Keren,Person,"Sodot co-founder - secret-keeping network",,Warm,,Tel Aviv,Crypto/Web3,No,
Tomer Sharoni,Person,"Addressable co-founder - crypto marketing platform",,Warm,,Tel Aviv,Crypto/Web3,No,
Praveen Kumar,Person,"Solidus Labs co-founder - crypto market surveillance",,Warm,,Tel Aviv,Crypto/Web3,No,
