Label,Type,Description,Tags,LP Potential,Net Worth,Location,Sector,8200 Alumni,image
Meni Rosenfeld,Person,"Weizmann Institute. Founder/chairman Israeli Bitcoin Association.",Bitcoin|Israeli Bitcoin Association,Warm,,Tel Aviv,Crypto/Web3,No,
Yaron Velner,Person,"B.Protocol founder, DeFi OG",DeFi|Liquidation,Warm,$1-5M,Tel Aviv,Crypto/Web3,No,
Adi Shamir,Person,"The 'S' in RSA encryption. Weizmann Institute. Turing Award winner.",RSA|Cryptography|Turing Award,Cold,,Tel Aviv,Academic,No,
Tom Azoulay,Person,"Sayfer co-founder - blockchain security audits",,Warm,,Tel Aviv,Crypto/Web3,No,
Yinon Costica,Person,"Adallom + Wiz co-founder",8200|Serial Founder,Not Relevant,$50-100M,Tel Aviv,Cybersecurity,Yes,
Omer Shlomovits,Person,"Ingonyama co-founder - ZK proofs hardware",Ingonyama|ZK|Cryptography,Warm,,Tel Aviv,Crypto/Web3,No,
Avishay Ovadia,Person,"Israeli crypto super-connector",Crypto VC|Connector,Hot,$5-20M,Tel Aviv,Investor,No,
Shlomo Kramer,Person,"Check Point co-founder, Imperva founder, Cato Networks founder, 60+ investments",Serial Founder|Cyber|Investor,Cold,$100M+,Tel Aviv,Cybersecurity,Yes,
Ido Sofer,Person,"Sodot co-founder - secret-keeping network, 8200 alumni",,Warm,,Tel Aviv,Crypto/Web3,Yes,
Eden Shochat,Person,"Aleph partner, bold investor",Enterprise|VC,Warm,$20-50M,Tel Aviv,Investor,No,
Eylon Levin,Person,"Collider Ventures Partner - Operations",Collider|Operations,Not Relevant,,Tel Aviv,Investor,No,
Dean Rubin,Person,"Othentic co-founder - Collider portfolio",Othentic|AVS|EigenLayer,Warm,,Tel Aviv,Crypto/Web3,No,
Matan Hamilis,Person,"Sodot co-founder - secret-keeping network",,Warm,,Tel Aviv,Crypto/Web3,No,
Danny Shterman,Person,"Ingonyama co-founder",Ingonyama|ZK,Warm,,Tel Aviv,Crypto/Web3,No,
Adam Benayoun,Person,"Collider technical partner",Crypto VC|Technical,Warm,$1-5M,Tel Aviv,Investor,No,
Roi Bar-Zur,Person,"Sayfer co-founder - blockchain security audits",,Warm,,Tel Aviv,Crypto/Web3,No,
Yoav Weiss,Person,"Co-authored ERC-4337 (Account Abstraction) standard",ERC-4337|Account Abstraction,Cold,,Tel Aviv,Crypto/Web3,No,
Yehonatan Goldman,Person,"Backed co-founder",Backed|RWA,Warm,,Tel Aviv,Crypto/Web3,No,
David Ring,Person,"eToro co-founder",eToro,Hot,$50-100M,Tel Aviv,Crypto/Web3,No,
Amram Adar,Person,"Oobit co-founder - crypto payments app",,Warm,,Tel Aviv,Crypto/Web3,No,
Dr. Yonatan Sompolinsky,Person,"Hebrew University. Created KASPA, GHOST protocol (influenced Ethereum).",GHOST|Kaspa|BlockDAG,Warm,$5-20M,Tel Aviv,Crypto/Web3,No,
Nadav Zafrir,Person,"Former 8200 Commander, Team8 founder, now Check Point CEO",8200 Commander|Team8,Not Relevant,$50-100M,Tel Aviv,Cybersecurity,Yes,
Eric Wall,Person,"Taproot Wizards co-founder - Bitcoin Ordinals",Taproot Wizards|Bitcoin|Ordinals,Warm,$5-20M,Tel Aviv,Crypto/Web3,No,
Dov Moran,Person,"M-Systems ($1.6B exit), Modu founder, Grove Ventures founder",Serial Founder|Hardware|Deep Tech,Warm,$100M+,Tel Aviv,Investor,No,
Guy Zyskind,Person,"FHEenix co-founder - previously Secret Network/Enigma",FHEenix|Privacy|Enigma,Warm,,Tel Aviv,Crypto/Web3,No,
Gur Shatz,Person,"Cato Networks co-founder",SASE|Cybersecurity,Warm,,Tel Aviv,Cybersecurity,No,
Tres Finance,Company,"Simplifies Web3 accounting, auditing, and reporting",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/tres.finance
Wiz,Company,"Fastest growing cyber company ever",8200 Origin,,,Tel Aviv,Cybersecurity,No,https://logo.clearbit.com/wiz.io
Check Point,Company,"Invented the firewall - Israeli cyber origin story",8200 Origin,,,Tel Aviv,Cybersecurity,No,https://logo.clearbit.com/checkpoint.com
Dynamic,Company,"Web3 authentication platform",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/dynamic.xyz
Utila,Company,"Enterprise crypto operations with institutional MPC wallet",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/utila.io
Hexagate,Company,"Smart contract security",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/hexagate.com
Othentic,Company,"Tools for creating Actively Validated Services (AVS)",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/othentic.xyz
Alterya,Company,"Blockchain compliance",,,,Tel Aviv,Crypto/Web3,No,
Kaspa,Company,"Fast, open-source Layer-1 blockchain using blockDAG technology",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/kaspa.org
Waze,Company,"Navigation app - acquired by Google",,,,Tel Aviv,Consumer,No,https://logo.clearbit.com/waze.com
Oobit,Company,"Tap & Pay crypto anywhere Visa/Mastercard accepted",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/oobit.com
Horizon,Company,"Prime broker of Altshuler Shaham investment house",,,,Tel Aviv,Crypto/Web3,No,
Modu,Company,"Modular smartphone pioneer - failed but spawned 12+ startups",Modu Effect,,,Tel Aviv,Hardware,No,
Curv,Company,"MPC custody pioneer",,,,Tel Aviv,Crypto/Web3,No,
Efficient Frontier,Company,"Digital asset algorithmic trading firm",,,,Tel Aviv,Crypto/Web3,No,
eOracle,Company,"Bridges off-chain data into smart contracts, built on EigenLayer",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/eoracle.io
Blockaid,Company,"On-chain security platform",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/blockaid.io
Fireblocks,Company,"Enterprise crypto custody leader",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/fireblocks.com
Palo Alto Networks,Company,"Next-gen firewall leader",,,,SF Bay Area,Cybersecurity,No,https://logo.clearbit.com/paloaltonetworks.com
Reach,Company,"All-in-one B2B growth platform",,,,Tel Aviv,Crypto/Web3,No,
Collider Ventures,Company,"Israeli crypto-focused VC",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/collider.vc
Bancor,Company,"Invented automated market makers",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/bancor.network
Zengo,Company,"Consumer MPC wallet - zero hacks",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/zengo.com
Certora,Company,"Formal verification and smart contract audits - secures $25B+ DeFi",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/certora.com
Team8,Company,"Cyber foundry + VC",,,,Tel Aviv,Cybersecurity,No,https://logo.clearbit.com/team8.vc
Dymension,Company,"Layer 1 connecting users via modular RollApps",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/dymension.xyz
SSV Network,Company,"Decentralized ETH staking using Secret Shared Validator",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/ssv.network
Simplex,Company,"Fraud-free crypto payment processing",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/simplex.com
Addressable,Company,"Web3 growth platform connecting on-chain and social data",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/addressable.io
Unbound Security,Company,"MPC security platform",,,,Tel Aviv,Cybersecurity,No,
Imperva,Company,"Web application firewall pioneer",,,,Tel Aviv,Cybersecurity,No,https://logo.clearbit.com/imperva.com
Spherex,Company,"Real-time on-chain smart contract security",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/spherex.xyz
Grove Ventures,Company,"Deep tech VC founded by Dov Moran",,,,Tel Aviv,Investor,No,https://logo.clearbit.com/grovevc.com
Taproot Wizards,Company,"Prominent Bitcoin Ordinals collection",,,,Tel Aviv,Crypto/Web3,No,
B.Protocol,Company,"DeFi liquidation protocol",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/bprotocol.org
Chaos Labs,Company,"DeFi risk management",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/chaoslabs.xyz
StarkWare,Company,"Invented STARKs - ZK rollup leader",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/starkware.co
Fordefi,Company,"Institutional MPC wallet",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/fordefi.com
Coti V2,Company,"Confidentiality layer on Ethereum using Garbled Circuits",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/coti.io
FHEenix,Company,"First confidential Layer 2 solution powered by FHE",,,,Tel Aviv,Crypto/Web3,No,
Sodot,Company,"MPC infrastructure with sub-5ms signing",,,,Tel Aviv,Crypto/Web3,No,
M-Systems,Company,"Invented USB Flash Drive (DiskOnKey)",,,,Tel Aviv,Hardware,No,
CyberArk,Company,"Identity security leader",,,,Tel Aviv,Cybersecurity,No,https://logo.clearbit.com/cyberark.com
Chain Reaction,Company,"Custom chips for blockchain and privacy compute",,,,Tel Aviv,Crypto/Web3,No,
Backed,Company,"Issues ERC-20 tokens tracking value of stocks or ETFs",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/backed.fi
Ingonyama,Company,"Designs advanced hardware to accelerate ZK Proofs",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/ingonyama.com
Israeli Crypto Forum,Company,"Israeli Crypto, Blockchain, and Web 3.0 Companies Forum - nonprofit initiative co-founded by Collider",,,,Tel Aviv,Crypto/Web3,No,
Adallom,Company,"Cloud security pioneer",8200 Origin,,,Tel Aviv,Cybersecurity,No,
GK8,Company,"Self-custody technology for digital assets",,,,Tel Aviv,Crypto/Web3,No,
Hypernative,Company,"Web3 security protecting $100B+ assets",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/hypernative.io
Ika,Company,"Fast MPC network - 10,000 signatures/second",,,,Tel Aviv,Crypto/Web3,No,
Cato Networks,Company,"Created SASE category",,,,Tel Aviv,Cybersecurity,No,https://logo.clearbit.com/catonetworks.com
eToro,Company,"Social investment and multi-asset brokerage platform with 35 million users",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/etoro.com
Solidus Labs,Company,"Trade surveillance and transaction monitoring",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/soliduslabs.com
Venn,Company,"Decentralized cybersecurity leveraging EigenLayer",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/venn.build
Portis,Company,"Ethereum wallet for dApps",,,,Tel Aviv,Crypto/Web3,No,
Google,Company,"Tech giant - acquired Waze",,,,SF Bay Area,Technology,No,https://logo.clearbit.com/google.com
Microsoft,Company,"Tech giant - acquired Adallom",,,,SF Bay Area,Technology,No,https://logo.clearbit.com/microsoft.com
PayPal,Company,"Payments giant - acquired Curv",,,,SF Bay Area,Fintech,No,https://logo.clearbit.com/paypal.com
Intel,Company,"Semiconductor giant - acquired Moovit",,,,SF Bay Area,Technology,No,https://logo.clearbit.com/intel.com
SanDisk,Company,"Storage company - acquired M-Systems",,,,SF Bay Area,Technology,No,https://logo.clearbit.com/sandisk.com
Coinbase,Company,"Crypto exchange - acquired Unbound Security",,,,SF Bay Area,Crypto/Web3,No,https://logo.clearbit.com/coinbase.com
Nuvei,Company,"Payments company - acquired Simplex",,,,Canada,Fintech,No,https://logo.clearbit.com/nuvei.com
Galaxy Digital,Company,"Crypto investment firm - acquired GK8",,,,New York,Crypto/Web3,No,https://logo.clearbit.com/galaxy.com
Paxos,Company,"Blockchain infrastructure - acquired Fordefi",,,,New York,Crypto/Web3,No,https://logo.clearbit.com/paxos.com
Chainalysis,Company,"Blockchain analytics - acquired Hexagate and Alterya",,,,New York,Crypto/Web3,No,https://logo.clearbit.com/chainalysis.com
ShapeShift,Company,"Crypto platform - acquired Portis",,,,SF Bay Area,Crypto/Web3,No,https://logo.clearbit.com/shapeshift.com
Thoma Bravo,Company,"Private equity - acquired Imperva",,,,SF Bay Area,Investor,No,https://logo.clearbit.com/thomabravo.com
Technion,Institution,"Israel Institute of Technology",,,,Haifa,Academic,No,https://logo.clearbit.com/technion.ac.il
Bar-Ilan University,Institution,"Israeli research university",,,,Tel Aviv,Academic,No,https://logo.clearbit.com/biu.ac.il
Hebrew University,Institution,"Leading Israeli research university",,,,Jerusalem,Academic,No,https://logo.clearbit.com/huji.ac.il
Tel Aviv University,Institution,"Israel's largest university",,,,Tel Aviv,Academic,No,https://logo.clearbit.com/tau.ac.il
Weizmann Institute,Institution,"World-renowned research institution",,,,Rehovot,Academic,No,https://logo.clearbit.com/weizmann.ac.il
Unit 8200,Institution,"IDF Intelligence Corps cyber unit",,,,Israel,Military,No,
IDF,Institution,"Israel Defense Forces",,,,Israel,Military,No,
NFX,Company,"Venture capital firm",VC,,,SF Bay Area,Investor,No,https://logo.clearbit.com/nfx.com
Zeev Ventures,Company,"Solo GP venture fund",VC,,,Tel Aviv,Investor,No,
Masterkey VC,Company,"Venture capital firm",VC,,,Tel Aviv,Investor,No,
Aleph,Company,"Israeli venture capital firm",VC,,,Tel Aviv,Investor,No,https://logo.clearbit.com/aleph.vc
Angular Ventures,Company,"Deep tech venture capital",VC,,,Tel Aviv,Investor,No,https://logo.clearbit.com/angularventures.com
Group 11,Company,"Fintech focused VC",VC,,,Tel Aviv,Investor,No,https://logo.clearbit.com/group11.vc
CryptoJungle,Company,"Crypto community platform",,,,Tel Aviv,Crypto/Web3,No,
Pontera,Company,"Retirement savings platform",,,,Tel Aviv,Fintech,No,https://logo.clearbit.com/pontera.com
Moovit,Company,"Public transit app - acquired by Intel",,,,Tel Aviv,Consumer,No,https://logo.clearbit.com/moovit.com
Sayfer,Company,"Blockchain security audits",,,,Tel Aviv,Crypto/Web3,No,https://logo.clearbit.com/sayfer.io
